TimeStep,InitialEnergy,FinalEnergy,RelativeError
0.331,-3202000000000000.0,1.92916e+23,60248595.62835728
0.332,-3256830000000000.0,1.74693e+23,53638968.9535008
0.333,-3768870000000000.0,2.71908e+23,72145763.52298434
0.334,-3467860000000000.0,2.2563e+23,65063181.17451685
0.335,-3219420000000000.0,1.83773e+23,57082643.21505738
0.336,-3737970000000000.0,2.5228e+23,67491179.36686757
0.337,-3296870000000000.0,1.91543e+23,58098439.82227689
0.338,-3501420000000000.0,2.32349e+23,66358506.97757482
0.339,-2760240000000000.0,1.72745e+23,62583327.08758658
0.34,-3626830000000000.0,2.23861e+23,61723599.84527259
0.341,-3493670000000000.0,2.06619e+23,59140961.65169293
0.342,-3330090000000000.0,2.05171e+23,61611248.744054966
0.343,-3896720000000000.0,2.76603e+23,70983546.13539593
0.34400000000000003,-3763490000000000.0,2.40721e+23,63962174.408192925
0.34500000000000003,-3310630000000000.0,1.9909e+23,60136591.31664669
0.34600000000000003,-4090800000000000.0,3.10974e+23,76017894.8105016
0.34700000000000003,-3803900000000000.0,2.6311e+23,69168485.97594574
0.34800000000000003,-2998950000000000.0,2.04267e+23,68112840.49382284
0.34900000000000003,-3860700000000000.0,2.74563e+23,71117414.94047712
0.35000000000000003,-3716740000000000.0,2.53393e+23,68176144.6097225
0.35100000000000003,-3372350000000000.0,2.27516e+23,67465121.7614868
0.35200000000000004,-3353190000000000.0,3.16587e+23,94413678.72181118
0.353,-3668050000000000.0,2.48537e+23,67757256.21734983
0.354,-3557880000000000.0,2.39396e+23,67286137.68814012
0.355,-3110530000000000.0,1.96732e+23,63247100.36891784
0.356,-3340430000000000.0,2.55697e+23,76546134.2822421
0.357,-3657090000000000.0,3.70858e+23,101407951.03677788
0.358,-4076740000000000.0,3.47596e+23,85263226.02784088
0.359,-4335510000000000.0,3.71693e+23,85732244.72680491
0.36,-3450190000000000.0,2.60405e+23,75475554.52024092
0.361,-3490510000000000.0,2.24519e+23,64322693.09943532
0.362,-3178060000000000.0,2.23034e+23,70179292.76919253
0.363,-4183640000000000.0,3.42309e+23,81820855.56683654
0.364,-3913140000000000.0,3.13366e+23,80080447.90453191
0.365,-3085640000000000.0,2.1622e+23,70072984.23848537
0.366,-3449890000000000.0,2.81106e+23,81482598.99587813
0.367,-3337870000000000.0,2.38886e+23,71568396.41384175
0.368,-3427940000000000.0,2.3575e+23,68773083.37600425
0.369,-3189740000000000.0,2.39108e+23,74961596.61594363
0.37,-3652660000000000.0,3.32784e+23,91107303.6232937
0.371,-3536120000000000.0,2.76888e+23,78302773.530344
0.372,-3700140000000000.0,2.64048e+23,71361625.15476172
0.373,-3055190000000000.0,2.18421e+23,71491790.3813478
0.374,-4105680000000000.0,3.27434e+23,79751467.26137447
0.375,-3894430000000000.0,3.68767e+23,94690880.02465829
0.376,-3252180000000000.0,2.55062e+23,78428009.28982405
0.377,-3760200000000000.0,2.93766e+23,78125100.72873783
0.378,-3321620000000000.0,2.51341e+23,75668199.04794046
0.379,-3350910000000000.0,2.46529e+23,73570762.3752682
0.38,-3034300000000000.0,1.9701e+23,64927661.41591142
0.381,-3360550000000000.0,2.61432e+23,77794409.65334544
0.382,-3619370000000000.0,3.82414e+23,105657615.44671312
0.383,-3530210000000000.0,2.82772e+23,80100618.24373338
0.384,-3303020000000000.0,2.81478e+23,85218376.91053036
0.385,-3541490000000000.0,2.76726e+23,78138298.7221452
0.386,-3586320000000000.0,2.70357e+23,75385633.06852707
0.387,-2944090000000000.0,2.19317e+23,74493987.2572136
0.388,-2789720000000000.0,2.32524e+23,83350301.38856946
0.389,-3121760000000000.0,2.57954e+23,82630952.77079597
0.39,-3349400000000000.0,2.84976e+23,85082702.37935153
0.391,-3205620000000000.0,2.3101e+23,72064063.4902515
0.392,-4061150000000000.0,3.82267e+23,94127772.69028477
0.393,-3555960000000000.0,3.15347e+23,88681257.25710076
0.394,-3550990000000000.0,3.47912e+23,97976058.38118102
0.395,-3926050000000000.0,3.44932e+23,87857262.114861
0.396,-3221930000000000.0,5.16127e+23,160191873.57327127
0.397,-3732770000000000.0,3.07676e+23,82425652.72780535
0.398,-3113730000000000.0,2.42409e+23,77851645.169533
0.399,-2823430000000000.0,2.2621e+23,80118863.5182845
0.4,-2936450000000000.0,2.82021e+23,96041479.65620053
0.401,-3844960000000000.0,4.45698e+23,115917461.77982607
0.402,-3074340000000000.0,2.62638e+23,85429068.7023361
0.403,-3760590000000000.0,8.99083e+23,239080304.88848558
0.404,-3449210000000000.0,2.87041e+23,83219346.87920132
0.405,-3367330000000000.0,2.78131e+23,82596895.27528635
0.406,-3540540000000000.0,3.12781e+23,88342739.67828071
0.40700000000000003,-3098630000000000.0,3.00843e+23,97089037.1224154
0.40800000000000003,-4273000000000000.0,4.12062e+23,96433888.19868945
0.40900000000000003,-3344050000000000.0,3.68837e+23,110296497.76290725
0.41000000000000003,-3586360000000000.0,3.30155e+23,92058522.73234142
0.41100000000000003,-3441050000000000.0,8.66225e+23,251732756.9901774
0.41200000000000003,-3750790000000000.0,3.25311e+23,86731329.60010824
0.41300000000000003,-3751370000000000.0,3.90692e+23,104146486.15075827
0.41400000000000003,-3211580000000000.0,3.08056e+23,95920389.09557913
0.41500000000000004,-3276450000000000.0,3.52219e+23,107500191.75523816
0.41600000000000004,-3904330000000000.0,4.3146e+23,110508077.92997263
0.41700000000000004,-3736250000000000.0,3.88986e+23,104111342.58581465
0.418,-3083390000000000.0,2.74576e+23,89050040.08036284
0.419,-3654060000000000.0,3.75768e+23,102835750.82348402
0.42,-3722270000000000.0,3.53095e+23,94860126.67599878
0.421,-2608940000000000.0,2.32554e+23,89137351.80147493
0.422,-4852000000000000.0,5.5045e+23,113448063.65457542
0.423,-2792270000000000.0,2.71585e+23,97263159.64869802
0.424,-3089900000000000.0,3.44448e+23,111475453.28000908
0.425,-3741190000000000.0,3.68785e+23,98574251.43903142
0.426,-3670200000000000.0,3.67309e+23,100078743.30287178
0.427,-3782700000000000.0,5.08799e+23,134506834.74309355
0.428,-3723540000000000.0,4.71973e+23,126753842.77422561
0.429,-3073280000000000.0,2.96788e+23,96570440.40024988
0.43,-3498590000000000.0,3.54151e+23,101226780.93134378
0.431,-3850730000000000.0,4.14913e+23,107749181.02560553
0.432,-3182650000000000.0,3.48728e+23,109571584.42890358
0.433,-4432290000000000.0,4.78358e+23,107925700.8075487
0.434,-3442830000000000.0,3.50318e+23,101752919.38400386
0.435,-3384270000000000.0,3.44e+23,101646737.22376466
0.436,-3271170000000000.0,3.2078e+23,98062773.64709568
0.437,-3943670000000000.0,4.46436e+23,113203184.83637576
0.438,-3169570000000000.0,2.92422e+23,92259203.35236956
0.439,-3913160000000000.0,4.06026e+23,103759111.28427152
0.44,-3522080000000000.0,3.72045e+23,105632184.25534911
0.441,-3992170000000000.0,4.34302e+23,108788454.39752567
0.442,-3996210000000000.0,4.88803e+23,122316646.02115755
0.443,-3371470000000000.0,3.43801e+23,101973620.8156887
0.444,-3455950000000000.0,3.61916e+23,104722580.89843602
0.445,-3874630000000000.0,4.54137e+23,117207837.61923848
0.446,-3369300000000000.0,3.35024e+23,99434304.86133617
0.447,-3533720000000000.0,4.04176e+23,114376918.24301867
0.448,-3844760000000000.0,4.74751e+23,123480010.1553179
0.449,-4462840000000000.0,5.18846e+23,116259154.36422546
0.45,-4034990000000000.0,4.62431e+23,114605241.65734984
0.451,-2993630000000000.0,3.09412e+23,103356795.25981167
0.452,-3409160000000000.0,4.05539e+23,118955696.83123116
0.453,-3369690000000000.0,3.55957e+23,105634940.71255516
0.454,-3353870000000000.0,3.58189e+23,106798714.12841582
0.455,-3330250000000000.0,4.76735e+23,143152917.44771412
0.456,-3537900000000000.0,4.14959e+23,117289636.09426497
0.457,-4008310000000000.0,5.74745e+23,143388361.68068588
0.458,-3632330000000000.0,4.82603e+23,132863204.50849178
0.459,-3787250000000000.0,4.53813e+23,119826524.20285167
0.46,-3267680000000000.0,3.24247e+23,99228505.62713607
0.461,-3574210000000000.0,3.8102e+23,106602578.91232188
0.462,-3318450000000000.0,3.60278e+23,108568157.8202022
0.463,-3760070000000000.0,5.28162e+23,140466002.96272942
0.464,-3032320000000000.0,3.37281e+23,111228697.1798227
0.465,-3172080000000000.0,3.78479e+23,119315718.13197649
0.466,-3727400000000000.0,4.42822e+23,118801846.79063153
0.467,-3748330000000000.0,4.47816e+23,119470805.33152898
0.468,-3423480000000000.0,3.74789e+23,109476031.2382371
0.46900000000000003,-3122120000000000.0,3.26835e+23,104683677.4762405
0.47000000000000003,-3830710000000000.0,4.97049e+23,129753754.22068232
0.47100000000000003,-3227680000000000.0,3.7203e+23,115262356.62385367
0.47200000000000003,-3416040000000000.0,4.14055e+23,121209061.78383157
0.47300000000000003,-3663890000000000.0,4.47417e+23,122115293.76261023
0.47400000000000003,-3162660000000000.0,3.70309e+23,117087832.12949225
0.47500000000000003,-4284650000000000.0,6.33989e+23,147967512.9321298
0.47600000000000003,-3864920000000000.0,5.23814e+23,135530361.26618922
0.47700000000000004,-3074960000000000.0,3.83072e+23,124577881.68787886
0.47800000000000004,-3271350000000000.0,3.73253e+23,114097544.82747184
0.47900000000000004,-3606090000000000.0,4.6654e+23,129375585.08137345
0.48000000000000004,-3281470000000000.0,4.00085e+23,121922493.0538661
0.481,-4067020000000000.0,5.508e+23,135430857.0075928
0.482,-3727080000000000.0,5.46561e+23,146645900.73920605
0.483,-3087080000000000.0,4.26157e+23,138045338.34143594
0.484,-3182390000000000.0,3.77895e+23,118745660.70858379
0.485,-3625120000000000.0,4.3843e+23,120942204.29258065
0.486,-3277650000000000.0,3.99661e+23,121935228.98346376
0.487,-3556220000000000.0,4.58728e+23,128993145.4061391
0.488,-3090260000000000.0,4.00599e+23,129632782.70768802
0.489,-3324000000000000.0,4.44142e+23,133616727.8351384
0.49,-3358480000000000.0,4.77979e+23,142320038.63607347
0.491,-3544560000000000.0,5.02547e+23,141779798.774618
0.492,-4166410000000000.0,5.81152e+23,139485073.28045246
0.493,-3159520000000000.0,3.88575e+23,122985454.48660557
0.494,-3731400000000000.0,4.56405e+23,122314681.8168516
0.495,-4050690000000000.0,6.55809e+23,161900566.0889108
0.496,-3411070000000000.0,5.6194e+23,164740097.2161433
0.497,-3811590000000000.0,5.43774e+23,142663298.99375063
0.498,-3810620000000000.0,6.20091e+23,162727063.78768286
0.499,-3758810000000000.0,5.34228e+23,142126897.54438508
0.5,-3554260000000000.0,5.54149e+23,155911217.39947554
0.501,-3071100000000000.0,3.88039e+23,126351796.77350135
0.502,-3299370000000000.0,5.26259e+23,159502875.79124802
0.503,-2996240000000000.0,4.05649e+23,135386018.141484
0.504,-3582960000000000.0,4.93328e+23,137687276.32542926
0.505,-2897800000000000.0,4.02347e+23,138845677.0300918
0.506,-3960350000000000.0,7.36432e+23,185951242.6831846
0.507,-3770990000000000.0,5.43062e+23,144010459.7919883
0.508,-3050200000000000.0,4.04867e+23,132734575.78198151
0.509,-2918960000000000.0,3.72446e+23,127595445.95299694
0.51,-3367420000000000.0,4.8725e+23,144695346.39796045
0.511,-2921290000000000.0,3.9788e+23,136200104.37898666
0.512,-3341200000000000.0,4.73616e+23,141750270.36430025
0.513,-4067640000000000.0,6.66721e+23,163908557.3127514
0.514,-3583840000000000.0,6.28905e+23,175483560.53390777
0.515,-3403410000000000.0,4.87063e+23,143110293.32446283
0.516,-3314400000000000.0,4.78769e+23,144451183.71783733
0.517,-3695960000000000.0,6.02388e+23,162985531.14643016
0.518,-3474950000000000.0,5.23816e+23,150740587.19548482
0.519,-3910340000000000.0,6.69544e+23,171223986.6380775
0.52,-3942470000000000.0,6.54835e+23,166097650.4431156
0.521,-3104470000000000.0,4.78745e+23,154211508.9224473
0.522,-3802550000000000.0,6.21776e+23,163515536.6274079
0.523,-3958930000000000.0,6.02488e+23,152184555.91761664
0.524,-3952000000000000.0,6.82049e+23,172583249.98785427
0.525,-3436070000000000.0,4.50438e+23,131091043.96478245
0.526,-3511220000000000.0,6.16148e+23,175479748.77997392
0.527,-3067520000000000.0,4.3806e+23,142805915.87586063
0.528,-3790480000000000.0,6.39291e+23,168657004.8623077
0.529,-3341250000000000.0,6.14755e+23,183989525.87841377
0.53,-2954940000000000.0,4.48941e+23,151928974.17712036
0.531,-4027530000000000.0,6.84323e+23,169911336.23524344
0.532,-3557290000000000.0,6.01095e+23,168975541.36921364
0.533,-3680820000000000.0,5.70457e+23,154980956.33060566
0.534,-3614460000000000.0,5.44144e+23,150546417.33881685
0.535,-3933700000000000.0,6.76444e+23,171961258.84884462
0.536,-3663910000000000.0,6.6793e+23,182299784.56455263
0.537,-3516570000000000.0,5.80195e+23,164988896.42935303
0.538,-3234140000000000.0,5.07898e+23,157042676.9509483
0.539,-3062820000000000.0,4.33316e+23,141476156.96084654
0.54,-2930800000000000.0,4.08802e+23,139484783.31199673
0.541,-4107520000000000.0,7.05568e+23,171774697.16703025
0.542,-3372450000000000.0,6.31659e+23,187299738.57950452
0.543,-3494420000000000.0,5.76182e+23,164886305.45109633
0.544,-3291400000000000.0,5.29292e+23,160810598.3142128
0.545,-3485070000000000.0,5.22929e+23,150048350.10059196
0.546,-2820520000000000.0,4.75491e+23,168582744.60756174
0.547,-3636200000000000.0,6.44829e+23,177335956.1179803
0.548,-3545250000000000.0,6.11744e+23,172553135.47570693
0.549,-3650380000000000.0,6.28747e+23,172241521.06092516
0.55,-3389490000000000.0,5.17998e+23,152824762.24726728
0.551,-3590820000000000.0,5.87765e+23,163685454.46188337
0.552,-3638660000000000.0,8.28044e+23,227568391.5613605
0.553,-3677290000000000.0,6.28865e+23,171013165.58587712
0.554,-3644960000000000.0,6.55484e+23,179832975.8474606
0.555,-3480490000000000.0,6.54944e+23,188175803.83235982
0.556,-3525680000000000.0,6.56218e+23,186125230.74291486
0.557,-4122750000000000.0,7.59822e+23,184299800.89084956
0.558,-3432310000000000.0,6.89271e+23,200818400.27046216
0.559,-3571060000000000.0,5.97796e+23,167400156.69606784
0.56,-3487100000000000.0,5.85896e+23,168018124.94253102
0.561,-4222350000000000.0,7.88528e+23,186750980.9045555
0.562,-3358170000000000.0,5.75611e+23,171406153.7558164
0.5630000000000001,-3178310000000000.0,5.91007e+23,185950081.38863423
0.5640000000000001,-3287030000000000.0,5.20199e+23,158258063.74965546
0.5650000000000001,-3256610000000000.0,5.25258e+23,161289808.4992093
0.5660000000000001,-3588380000000000.0,7.22332e+23,201297522.44421718
0.5670000000000001,-3842190000000000.0,7.18035e+23,186881701.28030887
0.5680000000000001,-3310720000000000.0,6.65052e+23,200878359.78600425
0.5690000000000001,-3264920000000000.0,6.3148e+23,193413622.16070226
0.5700000000000001,-3577740000000000.0,6.03878e+23,168787559.62639543
0.5710000000000001,-3630470000000000.0,6.443e+23,177470135.7208488
0.5720000000000001,-2989260000000000.0,5.57079e+23,186360170.40647516
0.5730000000000001,-3131050000000000.0,5.20263e+23,166162470.45912713
0.5740000000000001,-3281620000000000.0,7.24524e+23,220782419.4396731
0.5750000000000001,-4235830000000000.0,8.13179e+23,191976307.88672587
0.5760000000000001,-3154850000000000.0,5.76114e+23,182612169.5658589
0.5770000000000001,-4011380000000000.0,8.87344e+23,221206668.0322931
0.578,-4245300000000000.0,8.2403e+23,194104069.02817234
0.579,-3845400000000000.0,6.65026e+23,172940657.3686483
0.58,-3673520000000000.0,6.4115e+23,174532874.10263723
0.581,-3235750000000000.0,5.78634e+23,178825311.97890753
0.582,-3254520000000000.0,5.89148e+23,181024545.326045
0.583,-4039820000000000.0,8.06145e+23,199549733.41382042
0.584,-3888120000000000.0,7.03478e+23,180930116.32565868
0.585,-3861440000000000.0,7.90532e+23,204724663.30214638
0.586,-3229320000000000.0,6.14757e+23,190367322.9129724
0.587,-3273650000000000.0,6.3297e+23,193352986.20000607
0.588,-3799890000000000.0,7.93367e+23,208786834.30306932
0.589,-2870420000000000.0,4.62158e+23,161007101.00627086
0.59,-2977710000000000.0,5.96292e+23,200251872.4045357
0.591,-3449300000000000.0,6.36436e+23,184511641.04290724
0.592,-3624330000000000.0,7.27835e+23,200819186.8909095
0.593,-3511500000000000.0,7.00623e+23,199522427.31354123
0.594,-3802560000000000.0,7.61096e+23,200153581.74560297
0.595,-3160360000000000.0,5.87167e+23,185791176.68884557
0.596,-3712460000000000.0,7.20595e+23,194101755.6316997
0.597,-3138980000000000.0,5.93788e+23,189165908.39667025
0.598,-3511550000000000.0,8.22622e+23,234261794.22521392
0.599,-3634720000000000.0,6.58391e+23,181139401.00880396
0.6,-3281430000000000.0,7.47308e+23,227738517.43947914
0.601,-4077300000000000.0,8.7579e+23,214796557.54477227
0.602,-3901740000000000.0,8.60414e+23,220520589.25037035
0.603,-3401600000000000.0,8.33671e+23,245082021.2257761
0.604,-3979190000000000.0,9.46214e+23,237790606.62576807
0.605,-3663190000000000.0,7.69196e+23,209979827.3262348
0.606,-3289000000000000.0,6.45618e+23,196296139.64396474
0.607,-3673700000000000.0,7.4419e+23,202572339.5143044
0.608,-3594430000000000.0,7.22161e+23,200911132.94581616
0.609,-3109860000000000.0,6.43438e+23,206902562.53010106
0.61,-3276140000000000.0,6.24546e+23,190634711.3603631
0.611,-3516720000000000.0,6.84943e+23,194767568.50608525
0.612,-2768420000000000.0,5.88141e+23,212446450.5994105
0.613,-3895640000000000.0,9.09753e+23,233531076.76675463
0.614,-3407480000000000.0,6.77236e+23,198749810.24319437
0.615,-3321530000000000.0,6.69766e+23,201643821.76934427
0.616,-3315360000000000.0,7.50786e+23,226456856.36412334
0.617,-2820000000000000.0,5.57052e+23,197536171.212766
0.618,-3286230000000000.0,6.32315e+23,192413496.09924743
0.619,-3653350000000000.0,6.6952e+23,183261938.673642
0.62,-3851200000000000.0,1.00776e+24,261674284.34025759
0.621,-3012950000000000.0,5.42861e+23,180175908.33334443
0.622,-3516830000000000.0,7.41091e+23,210726990.93127334
0.623,-3480790000000000.0,7.74274e+23,222442032.83760005
0.624,-3695410000000000.0,8.48116e+23,229505252.10880795
0.625,-3043210000000000.0,6.03739e+23,198388873.2763135
0.626,-3570810000000000.0,8.50202e+23,238097799.53870693
0.627,-3367890000000000.0,7.73503e+23,229669913.02206725
0.628,-3686340000000000.0,7.1594e+23,194214316.55418113
0.629,-3404080000000000.0,7.0913e+23,208317666.85979176
0.63,-3974100000000000.0,9.3407e+23,235039380.98540547
0.631,-3015100000000000.0,5.90686e+23,195909257.74106994
0.632,-4149560000000000.0,9.92074e+23,239079325.07291377
0.633,-3934080000000000.0,9.91067e+23,251918365.6494225
0.634,-3670640000000000.0,7.51339e+23,204688829.10627028
0.635,-3559030000000000.0,8.53681e+23,239863390.74383473
0.636,-3647600000000000.0,1.01029e+24,276973901.6470008
0.637,-3609100000000000.0,8.06321e+23,223413317.33925354
0.638,-3527950000000000.0,7.44855e+23,211129693.88113496
0.639,-3205740000000000.0,6.50178e+23,202816823.32495463
0.64,-3098890000000000.0,6.44674e+23,208033845.37653485
0.641,-3929080000000000.0,1.02973e+24,262079164.57009783
0.642,-3156890000000000.0,6.28736e+23,199163101.3931084
0.643,-2340850000000000.0,4.80061e+23,205079779.7128607
0.644,-3538720000000000.0,8.6735e+23,245102750.01659358
0.645,-3336630000000000.0,7.50922e+23,225054022.57266465
0.646,-3402900000000000.0,7.38821e+23,217115108.702254
0.647,-3273630000000000.0,8.02923e+23,245269930.7110547
0.648,-4070380000000000.0,1.114e+24,273684521.85554665
0.649,-3003400000000000.0,6.30674e+23,209986682.76067123
0.65,-4099870000000000.0,1.06499e+24,259761895.88935018
0.651,-2802040000000000.0,5.76326e+23,205680862.08692238
0.652,-3324540000000000.0,6.95337e+23,209152846.2056525
0.653,-4054840000000000.0,9.87544e+23,243546972.02721685
0.654,-3142550000000000.0,6.68531e+23,212735200.12173235
0.655,-3578340000000000.0,1.86536e+24,521291996.7298635
0.656,-3450160000000000.0,8.21932e+23,238230112.0673128
0.657,-3534920000000000.0,8.6972e+23,246036686.4129655
0.658,-3271530000000000.0,7.58535e+23,231859406.2324142
0.659,-3225320000000000.0,6.74342e+23,209077549.8943733
0.66,-3890130000000000.0,1.03117e+24,265073404.7165853
0.661,-4127890000000000.0,1.05996e+24,256780099.3068832
0.662,-3448580000000000.0,7.44597e+23,215914087.3775815
0.663,-3809950000000000.0,8.06963e+23,211804092.91721678
0.664,-3559960000000000.0,9.30448e+23,261364735.43521836
0.665,-3705140000000000.0,9.27907e+23,250437771.23270378
0.666,-3630710000000000.0,7.79238e+23,214624137.8768092
