TimeStep,InitialEnergy,FinalEnergy,RelativeError
0.667,-3201870000000000.0,7.72357e+23,241220600.21233526
0.668,-3970310000000000.0,1.15636e+24,291251817.60877866
0.669,-3823540000000000.0,9.49851e+23,248421882.2932518
0.67,-3336130000000000.0,8.01197e+23,240157608.76708338
0.671,-2565020000000000.0,5.49453e+23,214210026.6528214
0.672,-3251270000000000.0,7.28475e+23,224058599.6399161
0.673,-3591460000000000.0,8.68218e+23,241745140.85955572
0.674,-3696820000000000.0,9.84082e+23,266196894.54634523
0.675,-2928800000000000.0,7.21986e+23,246512565.8729855
0.676,-3502520000000000.0,8.49223e+23,242460572.24584585
0.677,-3187630000000000.0,7.90392e+23,247956005.93156356
0.678,-3368410000000000.0,9.2211e+23,273752305.4997491
0.679,-3757800000000000.0,9.86886e+23,262623344.44563308
0.68,-3060270000000000.0,7.62995e+23,249322773.17369705
0.681,-3061820000000000.0,7.12102e+23,232574744.12663713
0.682,-2888870000000000.0,7.10442e+23,245923839.73279172
0.683,-3763440000000000.0,9.98075e+23,265202847.33207917
0.684,-4348850000000000.0,1.21764e+24,279991263.0577854
0.685,-3860490000000000.0,1.07281e+24,277894776.0156068
0.686,-3965470000000000.0,1.15619e+24,291564430.9414697
0.687,-4301380000000000.0,1.13101e+24,262941196.61629057
0.6880000000000001,-3432520000000000.0,8.25624e+23,240529990.62861106
0.6890000000000001,-3622250000000000.0,1.0965e+24,302712403.5122507
0.6900000000000001,-3291240000000000.0,7.88597e+23,239604830.79059565
0.6910000000000001,-2901170000000000.0,1.097e+24,378123309.8719379
0.6920000000000001,-4152840000000000.0,1.22339e+24,294591172.34298456
0.6930000000000001,-3375740000000000.0,8.53238e+23,252755841.20096335
0.6940000000000001,-3439640000000000.0,8.95263e+23,260278111.49993604
0.6950000000000001,-3810130000000000.0,1.04961e+24,275478790.4376307
0.6960000000000001,-3237670000000000.0,7.96356e+23,245965772.681487
0.6970000000000001,-3380390000000000.0,8.71793e+23,257897166.71164864
0.6980000000000001,-3280820000000000.0,1.02727e+24,313113795.7220512
0.6990000000000001,-3532240000000000.0,9.63024e+23,272638326.821575
0.7000000000000001,-3346880000000000.0,8.27897e+23,247363814.46209008
0.7010000000000001,-3231380000000000.0,8.95018e+23,276977020.106388
0.7020000000000001,-3602650000000000.0,1.29391e+24,359155067.40944856
0.7030000000000001,-3843240000000000.0,1.22607e+24,319019890.4682612
0.7040000000000001,-3877940000000000.0,1.09429e+24,282183325.13601035
0.705,-3869800000000000.0,1.21678e+24,314429687.28869706
0.706,-3349560000000000.0,1.07656e+24,321403409.20883936
0.707,-3474370000000000.0,9.26309e+23,266612077.43400097
0.708,-3694560000000000.0,9.68745e+23,262208491.32090425
0.709,-3359930000000000.0,8.75106e+23,260453641.40322268
0.71,-4051650000000000.0,1.39229e+24,343635310.0716128
0.711,-2552280000000000.0,6.37125e+23,249629743.8181861
0.712,-3202480000000000.0,8.53184e+23,266413530.51462615
0.713,-3254720000000000.0,1.18264e+24,363361519.0414905
0.714,-3959990000000000.0,1.15712e+24,292202759.08777297
0.715,-3969930000000000.0,1.38413e+24,348653503.70659685
0.716,-4223980000000000.0,1.64002e+24,388264149.9779781
0.717,-2977180000000000.0,7.7281e+23,259577856.55458525
0.718,-3120870000000000.0,7.8838e+23,252615457.58742595
0.719,-4117370000000000.0,1.25186e+24,304043601.64798653
0.72,-4093760000000000.0,1.3258e+24,323858751.87938714
0.721,-4029240000000000.0,1.75194e+24,434806565.0170355
0.722,-3949290000000000.0,1.16233e+24,294313662.4429429
0.723,-2877080000000000.0,7.49007e+23,260335827.60197145
0.724,-3634500000000000.0,1.03501e+24,284773697.5194662
0.725,-3092990000000000.0,9.7018e+23,313670591.593568
0.726,-3164170000000000.0,8.11144e+23,256352851.82659912
0.727,-3445530000000000.0,1.02417e+24,297245997.98740107
0.728,-3214490000000000.0,1.02192e+24,317910462.69065696
0.729,-3269500000000000.0,9.53925e+23,291764796.8403426
0.73,-3937250000000000.0,1.28208e+24,325628294.8599276
0.731,-3384490000000000.0,9.10333e+23,268971987.91678804
0.732,-3802090000000000.0,1.40974e+24,370780282.37156147
0.733,-3533400000000000.0,1.16587e+24,329956982.94373685
0.734,-3677390000000000.0,1.06796e+24,290412494.6435896
0.735,-3175090000000000.0,1.22231e+24,384968616.0628801
0.736,-3160920000000000.0,9.74313e+23,308237159.8018678
0.737,-3446880000000000.0,1.01693e+24,295029128.7909298
0.738,-4107850000000000.0,1.23154e+24,299801600.376803
0.739,-3730290000000000.0,1.09197e+24,292730592.99150735
0.74,-3572230000000000.0,1.1245e+24,314789362.26733166
0.741,-3894210000000000.0,1.25794e+24,323028291.71878505
0.742,-4272710000000000.0,1.61976e+24,379094299.46631294
0.743,-3445310000000000.0,1.08768e+24,315698733.4798059
0.744,-3303070000000000.0,9.59638e+23,290529114.82441187
0.745,-3645780000000000.0,1.26129e+24,345958890.45575434
0.746,-3324110000000000.0,1.01094e+24,304123510.75148237
0.747,-3209380000000000.0,9.54672e+23,297463062.4012675
0.748,-3299280000000000.0,1.01835e+24,308658253.7096821
0.749,-4052380000000000.0,1.30679e+24,322474694.88359433
0.75,-4161670000000000.0,1.63138e+24,392001288.944503
0.751,-3446250000000000.0,1.10297e+24,320049329.9807762
0.752,-3259130000000000.0,9.47298e+23,290659778.30253166
0.753,-3689360000000000.0,1.13425e+24,307438147.45358545
0.754,-3900560000000000.0,1.39102e+24,356620588.813032
0.755,-3976590000000000.0,1.24779e+24,313783921.3941065
0.756,-3814960000000000.0,1.29028e+24,338215866.959276
0.757,-3663880000000000.0,1.23817e+24,337939562.3393452
0.758,-3366500000000000.0,1.04754e+24,311165900.3019457
0.759,-3283640000000000.0,9.97042e+23,303639254.9986113
0.76,-3157750000000000.0,1.15538e+24,365887104.15889484
0.761,-4000400000000000.0,1.54486e+24,386176383.36176383
0.762,-3813200000000000.0,1.31633e+24,345203504.61900765
0.763,-2997840000000000.0,9.14849e+23,305169389.6264777
0.764,-3196420000000000.0,9.78593e+23,306152821.9684585
0.765,-4309350000000000.0,1.77919e+24,412867370.7889473
0.766,-3439060000000000.0,1.05677e+24,307284549.68481505
0.767,-3888680000000000.0,1.3795e+24,354747627.4439347
0.768,-3423870000000000.0,1.38047e+24,403189958.56264114
0.769,-3626350000000000.0,1.28119e+24,353300151.28885794
0.77,-4337590000000000.0,1.36324e+24,314285122.4614567
0.771,-3737940000000000.0,1.27985e+24,342394474.96159387
0.772,-3223470000000000.0,1.06992e+24,331915607.47376895
0.773,-3346720000000000.0,1.19998e+24,358554047.947459
0.774,-4525910000000000.0,1.69418e+24,374329141.4380556
0.775,-3706900000000000.0,1.34154e+24,361903478.2990909
0.776,-4879550000000000.0,1.88488e+24,386281522.86164707
0.777,-3455580000000000.0,1.06713e+24,308813572.0937093
0.778,-3345120000000000.0,1.02788e+24,307277467.87712246
0.779,-4080620000000000.0,1.51817e+24,372043955.10501343
0.78,-3469350000000000.0,1.16648e+24,336224365.79455805
0.781,-3304590000000000.0,1.0765e+24,325759021.02971625
0.782,-3701540000000000.0,1.28828e+24,348038925.3395992
0.783,-3804630000000000.0,1.34594e+24,353763704.69786286
0.784,-3872440000000000.0,1.4508e+24,374647510.06405264
0.785,-2889040000000000.0,8.64778e+23,299330574.477695
0.786,-3685560000000000.0,1.28164e+24,347746340.7692617
0.787,-3807270000000000.0,1.52421e+24,400341978.32233334
0.788,-3251580000000000.0,1.03172e+24,317298053.02393913
0.789,-3458120000000000.0,1.09933e+24,317898165.3204979
0.79,-2959740000000000.0,1.06933e+24,361291871.23184466
0.791,-4011420000000000.0,1.67277e+24,417001960.4058962
0.792,-3465900000000000.0,1.52341e+24,439542399.79973465
0.793,-2777770000000000.0,8.28805e+23,298370636.4377792
0.794,-3083560000000000.0,1.0446e+24,338764286.43631387
0.795,-3611160000000000.0,1.38021e+24,382206826.5075931
0.796,-3881540000000000.0,1.68479e+24,434051949.45344883
0.797,-3539060000000000.0,1.84424e+24,521110126.2875057
0.798,-3479490000000000.0,1.16693e+24,335373863.2614234
0.799,-3366370000000000.0,1.23485e+24,366819453.4071924
0.8,-3059470000000000.0,1.07308e+24,350740488.7315352
0.801,-3078360000000000.0,1.05956e+24,344196261.3464182
0.802,-3323590000000000.0,1.0724e+24,322663145.3709964
0.803,-3617040000000000.0,1.16035e+24,320800987.4419525
0.804,-3080810000000000.0,1.09098e+24,354121157.44911563
0.805,-2941230000000000.0,1.58625e+24,539315185.4636428
0.806,-3509380000000000.0,1.28422e+24,365939283.72230417
0.807,-3901320000000000.0,1.54962e+24,397204024.253668
0.808,-2984810000000000.0,1.16397e+24,389964521.3547294
0.809,-3485280000000000.0,1.47931e+24,424445095.7986962
0.81,-3330550000000000.0,1.52798e+24,458777079.8608488
0.811,-4106630000000000.0,1.52867e+24,372244396.03924143
0.812,-2945550000000000.0,9.84933e+23,334379997.9445435
0.8130000000000001,-3265700000000000.0,1.7071e+24,522736320.9314083
0.8140000000000001,-3812190000000000.0,1.63865e+24,429844788.37943274
0.8150000000000001,-3722390000000000.0,1.49809e+24,402453800.84364885
0.8160000000000001,-3668300000000000.0,1.3209e+24,360085054.0218357
0.8170000000000001,-3037620000000000.0,9.91713e+23,326476979.68726176
0.8180000000000001,-3380710000000000.0,1.3013e+24,384919145.20343655
0.8190000000000001,-3996490000000000.0,1.51225e+24,378394542.2099117
0.8200000000000001,-3264400000000000.0,1.37159e+24,420166034.5743169
0.8210000000000001,-4308510000000000.0,1.69651e+24,393757935.8777188
0.8220000000000001,-3168910000000000.0,1.33139e+24,420141311.41904
0.8230000000000001,-3773490000000000.0,1.61377e+24,427659806.644112
0.8240000000000001,-3925160000000000.0,1.49384e+24,380580665.22770023
0.8250000000000001,-3577650000000000.0,1.27824e+24,357284810.8612218
0.8260000000000001,-4048780000000000.0,1.86238e+24,459985478.106684
0.8270000000000001,-3720180000000000.0,1.3917e+24,374094802.8644259
0.8280000000000001,-3560450000000000.0,1.44497e+24,405839150.54570353
0.8290000000000001,-4883070000000000.0,2.19257e+24,449014657.7630609
0.8300000000000001,-3533930000000000.0,1.73782e+24,491752808.78057283
0.8310000000000001,-3305370000000000.0,1.29013e+24,390313339.59749436
0.8320000000000001,-3823520000000000.0,1.55602e+24,406960079.6709629
0.8330000000000001,-3099340000000000.0,1.15816e+24,373679558.5832274
0.834,-4098210000000000.0,1.53292e+24,374046230.93941253
0.835,-3119220000000000.0,1.10745e+24,355040684.24773496
0.836,-3977190000000000.0,1.74971e+24,439936237.3880026
0.837,-3393280000000000.0,1.24601e+24,367199289.0045266
0.838,-3636580000000000.0,1.40585e+24,386585749.14798516
0.839,-3348730000000000.0,1.24987e+24,373237019.2128747
0.84,-3573950000000000.0,1.38797e+24,388357420.66171885
0.841,-3305330000000000.0,1.26027e+24,381284169.2978704
0.842,-3634190000000000.0,1.35427e+24,372647000.74409705
0.843,-3292780000000000.0,1.262e+24,383262775.9196727
0.844,-3296210000000000.0,1.60347e+24,486458691.4353788
0.845,-3673760000000000.0,1.40245e+24,381747856.05857754
0.846,-3318880000000000.0,1.11248e+24,335197416.9957576
0.847,-3231010000000000.0,1.52678e+24,472539547.4576092
0.848,-3733310000000000.0,1.40744e+24,376995214.36294067
0.849,-2803550000000000.0,1.10067e+24,392598670.543971
0.85,-3134790000000000.0,1.10367e+24,352071431.62214696
0.851,-3701350000000000.0,1.40536e+24,379688493.03668934
0.852,-3310980000000000.0,1.42501e+24,430389190.9075198
0.853,-3063340000000000.0,1.19792e+24,391050292.5118792
0.854,-3323540000000000.0,1.30699e+24,393252376.47915775
0.855,-3064060000000000.0,1.20945e+24,394721383.7405469
0.856,-3224410000000000.0,1.15826e+24,359216105.6517037
0.857,-4527790000000000.0,2.00314e+24,442410095.10772145
0.858,-3952300000000000.0,1.79816e+24,454965464.14804035
0.859,-3078860000000000.0,1.17927e+24,383021638.87895525
0.86,-3238540000000000.0,1.22921e+24,379556838.340283
0.861,-3253860000000000.0,1.25978e+24,387164783.7503334
0.862,-4307240000000000.0,2.03885e+24,473354167.47319394
0.863,-4033870000000000.0,1.64863e+24,408696860.34350884
0.864,-3578030000000000.0,1.47256e+24,411556080.7422045
0.865,-3734490000000000.0,1.66959e+24,447073095.3180996
0.866,-3855670000000000.0,1.43182e+24,371354395.95599985
0.867,-3582540000000000.0,1.5482e+24,432151491.2834302
0.868,-3326190000000000.0,1.58309e+24,475946955.32311445
0.869,-3595270000000000.0,1.51448e+24,421242355.5380458
0.87,-3413890000000000.0,1.33792e+24,391904836.83243746
0.871,-3454760000000000.0,2.05725e+24,595482755.2289479
0.872,-3107080000000000.0,1.26241e+24,406301093.9876283
0.873,-3883170000000000.0,1.88339e+24,485013533.7580302
0.874,-3227630000000000.0,2.25244e+24,697861899.6686827
0.875,-3535030000000000.0,1.53822e+24,435136336.47664374
0.876,-3055800000000000.0,1.19192e+24,390051705.9545127
0.877,-3407810000000000.0,1.40304e+24,411713095.3333109
0.878,-3530660000000000.0,1.48265e+24,419935650.4253199
0.879,-3106420000000000.0,1.22856e+24,395490630.0842835
0.88,-3695000000000000.0,1.6113e+24,436075779.0784845
0.881,-2929430000000000.0,1.19041e+24,406362330.87304693
0.882,-3492280000000000.0,1.71185e+24,490181200.6747111
0.883,-3193630000000000.0,1.34448e+24,420988030.29581696
0.884,-2873170000000000.0,1.22102e+24,424973114.32082677
0.885,-3323070000000000.0,1.48613e+24,447215978.9962504
0.886,-3115680000000000.0,1.23482e+24,396324398.88425
0.887,-3881590000000000.0,1.98673e+24,511834068.9979081
0.888,-3467330000000000.0,1.45717e+24,420257086.4230777
0.889,-3647920000000000.0,1.58469e+24,434409198.5701222
0.89,-3812800000000000.0,1.97445e+24,517847776.9127151
0.891,-3683980000000000.0,1.50823e+24,409402332.1744364
0.892,-3306960000000000.0,1.33289e+24,403055979.9050972
0.893,-3570310000000000.0,1.42061e+24,397895421.8458089
0.894,-3777320000000000.0,2.25112e+24,595956922.8387641
0.895,-3597890000000000.0,1.84851e+24,513776130.89835715
0.896,-2987920000000000.0,1.14213e+24,382249191.0720234
0.897,-3712300000000000.0,1.79853e+24,484478626.11111706
0.898,-3683790000000000.0,1.89138e+24,513433177.15825003
0.899,-2923750000000000.0,1.03311e+24,353351005.70286447
0.9,-3573460000000000.0,1.55669e+24,435625417.2632295
0.901,-3219530000000000.0,1.50325e+24,466915979.41921026
0.902,-4033810000000000.0,2.26178e+24,560705636.6149645
0.903,-3275600000000000.0,1.68964e+24,515826109.19391865
0.904,-3169180000000000.0,1.3695e+24,432130709.8899968
0.905,-3625210000000000.0,2.8383e+24,782933955.1709307
0.906,-2981970000000000.0,1.16369e+24,390242022.21416384
0.907,-3119210000000000.0,1.23972e+24,397446790.4114215
0.908,-3658360000000000.0,1.70248e+24,465366996.0469609
0.909,-3983300000000000.0,2.02104e+24,507378305.4209575
0.91,-3052550000000000.0,1.35931e+24,445303108.2382107
0.911,-3791070000000000.0,1.73051e+24,456470074.09282076
0.912,-3730620000000000.0,1.74827e+24,468627199.6961952
0.913,-3802920000000000.0,1.81756e+24,477938006.5325908
0.914,-3356500000000000.0,1.58473e+24,472137644.3785193
0.915,-3309970000000000.0,1.33905e+24,404550495.41535723
0.916,-3557570000000000.0,1.98285e+24,557360783.7815053
0.917,-3764800000000000.0,1.76934e+24,469969189.27029324
0.918,-3573220000000000.0,1.8521e+24,518328007.6718534
0.919,-3645530000000000.0,1.74298e+24,478114294.39492476
0.92,-3860270000000000.0,1.96617e+24,509334840.2729006
0.921,-3660000000000000.0,1.56261e+24,426942623.9508197
0.922,-3508020000000000.0,1.69453e+24,483044567.4505904
0.923,-3547980000000000.0,1.59614e+24,449872886.4164905
0.924,-3486500000000000.0,1.66697e+24,478121326.111143
0.925,-4423650000000000.0,2.42189e+24,547486804.8836708
0.926,-2998380000000000.0,1.16444e+24,388356380.1113868
0.927,-3698610000000000.0,1.70378e+24,460654138.6354901
0.928,-3605000000000000.0,1.86879e+24,518388350.51456314
0.929,-3970360000000000.0,2.01801e+24,508268772.59753776
0.93,-2895230000000000.0,1.30502e+24,450748300.789654
0.931,-3728090000000000.0,1.63448e+24,438422893.1512088
0.932,-3453680000000000.0,1.52892e+24,442693012.5123579
0.933,-3753120000000000.0,1.74873e+24,465940338.63908434
0.934,-3118840000000000.0,1.34506e+24,431269319.0797989
0.935,-3383190000000000.0,1.81274e+24,535807921.92669934
0.936,-3600770000000000.0,1.98513e+24,551307082.5408926
0.937,-3522050000000000.0,1.76512e+24,501162676.1465766
0.9380000000000001,-3937350000000000.0,2.05215e+24,521200808.64981526
0.9390000000000001,-3870930000000000.0,2.21025e+24,570986818.121467
0.9400000000000001,-3145750000000000.0,1.37167e+24,436039101.37351984
0.9410000000000001,-3930180000000000.0,1.93644e+24,492710258.54545593
0.9420000000000001,-3240990000000000.0,1.45232e+24,448109992.0829716
0.9430000000000001,-3924680000000000.0,2.16506e+24,551652619.8122344
0.9440000000000001,-3125420000000000.0,1.62548e+24,520083701.7506191
0.9450000000000001,-3397260000000000.0,1.45062e+24,426997051.5642783
0.9460000000000001,-3408130000000000.0,1.5036e+24,441180355.0357909
0.9470000000000001,-4065590000000000.0,2.19198e+24,539154219.698885
0.9480000000000001,-3791350000000000.0,2.00268e+24,528223457.02489877
0.9490000000000001,-3420430000000000.0,1.8091e+24,528910108.7934646
0.9500000000000001,-3380460000000000.0,1.71306e+24,506753519.7518859
0.9510000000000001,-3916910000000000.0,2.06448e+24,527068532.06147444
0.9520000000000001,-3350720000000000.0,1.54788e+24,461954446.6116895
0.9530000000000001,-3219920000000000.0,1.60863e+24,499586947.2595344
0.9540000000000001,-2902190000000000.0,1.49769e+24,516055117.99785334
0.9550000000000001,-3073880000000000.0,1.42468e+24,463479382.1079157
0.9560000000000001,-3142090000000000.0,1.4289e+24,454761004.0266478
0.9570000000000001,-3075150000000000.0,1.42604e+24,463730225.54189223
0.9580000000000001,-3677180000000000.0,1.89843e+24,516273340.89633363
0.9590000000000001,-3121430000000000.0,1.47892e+24,473795665.1667441
0.9600000000000001,-3695400000000000.0,2.18773e+24,592014397.2764518
0.961,-2992290000000000.0,1.46854e+24,490774625.1173148
0.962,-3232390000000000.0,2.53739e+24,784988817.3247628
0.963,-3579090000000000.0,1.74922e+24,488733170.60456425
0.964,-3019510000000000.0,1.33171e+24,441035135.83975875
0.965,-3514960000000000.0,2.09628e+24,596388011.1053782
0.966,-3533620000000000.0,2.39448e+24,677628042.4985199
0.967,-3671930000000000.0,2.28081e+24,621147462.9614208
0.968,-4105900000000000.0,2.21197e+24,538729633.9671935
0.969,-3722400000000000.0,3.23777e+24,869807114.6900924
0.97,-3414180000000000.0,1.53525e+24,449668735.51311886
0.971,-3516870000000000.0,2.26537e+24,644143799.3206658
0.972,-3162210000000000.0,1.73904e+24,549944501.8396027
0.973,-3855780000000000.0,2.20593e+24,572109924.2840048
0.974,-4157430000000000.0,2.32165e+24,558433937.350101
0.975,-3957250000000000.0,2.34944e+24,593705225.5877819
0.976,-3783950000000000.0,2.22749e+24,588667927.3732343
0.977,-3572520000000000.0,1.84707e+24,517021599.1995902
0.978,-4097380000000000.0,2.44556e+24,596859457.5307586
0.979,-4101690000000000.0,2.86416e+24,698287779.9399004
0.98,-3038610000000000.0,1.51125e+24,497349117.8659354
0.981,-3243780000000000.0,1.66601e+24,513601416.6323795
0.982,-2723350000000000.0,1.36609e+24,501621166.1091486
0.983,-3300260000000000.0,1.50519e+24,456082249.0653039
0.984,-2896790000000000.0,1.36632e+24,471666915.06694996
0.985,-3926450000000000.0,2.34486e+24,597195941.3532453
0.986,-3105650000000000.0,1.48038e+24,476673161.208008
0.987,-3993080000000000.0,2.23073e+24,558648963.7054805
0.988,-3261300000000000.0,1.68683e+24,517226260.46708363
0.989,-3761130000000000.0,2.73481e+24,727124561.9697087
0.99,-3776050000000000.0,2.10919e+24,558570464.8444936
0.991,-3569070000000000.0,2.17829e+24,610324259.1400757
0.992,-3896990000000000.0,2.24791e+24,576832376.7566737
0.993,-2844410000000000.0,1.54858e+24,544429249.9479365
0.994,-3944370000000000.0,2.27949e+24,577909781.2690923
0.995,-3402300000000000.0,1.90049e+24,558589778.5034535
0.996,-3998670000000000.0,2.31301e+24,578444833.9069417
0.997,-3382270000000000.0,2.17249e+24,642317143.0377439
0.998,-3561640000000000.0,2.08746e+24,586095170.6409519
0.999,-3005560000000000.0,1.55504e+24,517387775.65763456
1.0,-3354320000000000.0,1.86752e+24,556750698.6078609
