N,step-0_ExecutionTime,step-4_ExecutionTime
1,0.006276130676269531,0.007565736770629883
2,0.0355989933013916,0.1247551441192627
3,0.3500511646270752,0.9219379425048828
4,1.7926337718963623,2.1182198524475098
5,6.595592498779297,4.191014766693115
6,19.529181718826294,7.737038850784302
7,49.58113503456116,14.302467346191406
8,109.5925817489624,24.86798906326294
9,222.68658566474915,42.065895080566406
10,418.9026265144348,67.82789206504822
11,737.615571975708,113.98193860054016
12,1267.114809513092,179.7117269039154
13,2026.4374611377716,275.0376796722412
14,3138.2240664958954,415.5306296348572
