TimeStep,SimulationTime,TotalElapsedTime,ForceCalcTime,PositionUpdateTime,VelocityUpdateTime,ForceCalcPercentage,PositionUpdatePercentage,VelocityUpdatePercentage,NumberOfBodies
2510,25.099999,0.026373,0.026350,0.000003,0.000017,99.913213,0.011752,0.064186,1000
2520,25.199999,0.026277,0.026255,0.000003,0.000018,99.916526,0.010888,0.068957,1000
2530,25.299999,0.026432,0.026410,0.000003,0.000018,99.917015,0.011726,0.067650,1000
2540,25.399999,0.026470,0.026448,0.000003,0.000017,99.917134,0.010809,0.064851,1000
2550,25.499999,0.026317,0.026295,0.000003,0.000018,99.916652,0.011777,0.067946,1000
2560,25.599999,0.026369,0.026347,0.000003,0.000018,99.916817,0.011754,0.067813,1000
2570,25.699999,0.026320,0.026298,0.000003,0.000018,99.914851,0.011776,0.068844,1000
2580,25.799999,0.026276,0.026254,0.000003,0.000018,99.916522,0.011796,0.068053,1000
2590,25.899999,0.026408,0.026386,0.000003,0.000018,99.916940,0.010834,0.068615,1000
2600,25.999999,0.026366,0.026344,0.000003,0.000018,99.916808,0.010851,0.068724,1000
2610,26.099999,0.026387,0.026365,0.000003,0.000017,99.916874,0.011746,0.064152,1000
2620,26.199999,0.026400,0.026377,0.000003,0.000018,99.912400,0.010837,0.068635,1000
2630,26.299999,0.026572,0.026551,0.000002,0.000017,99.921042,0.007178,0.063705,1000
2640,26.399999,0.026361,0.026339,0.000003,0.000017,99.916792,0.011758,0.064215,1000
2650,26.499999,0.026397,0.026375,0.000003,0.000018,99.916905,0.011742,0.067740,1000
2660,26.599999,0.026430,0.026408,0.000003,0.000018,99.916107,0.011727,0.068557,1000
2670,26.699999,0.026441,0.026419,0.000003,0.000018,99.917043,0.011722,0.067628,1000
2680,26.799999,0.026457,0.026435,0.000003,0.000018,99.917094,0.010814,0.068488,1000
2690,26.899999,0.026517,0.026495,0.000003,0.000018,99.917282,0.010789,0.068332,1000
2700,26.999999,0.026526,0.026504,0.000002,0.000018,99.917309,0.008089,0.067411,1000
2710,27.099999,0.026412,0.026390,0.000003,0.000017,99.916953,0.011735,0.064091,1000
2720,27.199999,0.026477,0.026454,0.000003,0.000018,99.912654,0.011706,0.068436,1000
2730,27.299999,0.026672,0.026650,0.000003,0.000018,99.916869,0.010727,0.067935,1000
2740,27.399999,0.026442,0.026420,0.000003,0.000018,99.917046,0.011722,0.067625,1000
2750,27.499999,0.026413,0.026391,0.000003,0.000017,99.916054,0.010832,0.064088,1000
2760,27.599999,0.026998,0.026975,0.000003,0.000019,99.915223,0.010597,0.070648,1000
2770,27.699999,0.026327,0.026305,0.000003,0.000018,99.916684,0.010867,0.068826,1000
2780,27.799999,0.026380,0.026358,0.000003,0.000018,99.916851,0.011749,0.067784,1000
2790,27.899999,0.026301,0.026278,0.000003,0.000019,99.912976,0.011785,0.071614,1000
2800,27.999999,0.026354,0.026333,0.000002,0.000017,99.919484,0.008142,0.064232,1000
2810,28.099999,0.026337,0.026315,0.000003,0.000017,99.916716,0.011768,0.064274,1000
2820,28.199999,0.026280,0.026257,0.000002,0.000018,99.912906,0.007258,0.068949,1000
2830,28.299999,0.026396,0.026374,0.000003,0.000018,99.916902,0.011742,0.067743,1000
2840,28.399999,0.026540,0.026519,0.000002,0.000018,99.920946,0.008085,0.067375,1000
2850,28.499999,0.026281,0.026259,0.000003,0.000017,99.916538,0.011794,0.064411,1000
2860,28.599999,0.026275,0.026254,0.000003,0.000017,99.920149,0.011796,0.064425,1000
2870,28.699999,0.026418,0.026396,0.000002,0.000018,99.916070,0.007220,0.068588,1000
2880,28.799999,0.026351,0.026329,0.000003,0.000018,99.916760,0.010857,0.068763,1000
2890,28.899999,0.026419,0.026397,0.000003,0.000018,99.916974,0.010829,0.068586,1000
2900,28.999999,0.026601,0.026579,0.000003,0.000018,99.916647,0.011652,0.067221,1000
2910,29.099999,0.026276,0.026254,0.000003,0.000018,99.916522,0.011796,0.068053,1000
2920,29.199999,0.026277,0.026255,0.000003,0.000018,99.916526,0.010888,0.068957,1000
2930,29.299999,0.026281,0.026260,0.000002,0.000018,99.921074,0.007258,0.068040,1000
2940,29.399999,0.026318,0.026297,0.000002,0.000018,99.920280,0.007247,0.068849,1000
2950,29.499999,0.026305,0.026282,0.000003,0.000018,99.912989,0.011783,0.067977,1000
2960,29.599999,0.026361,0.026339,0.000003,0.000018,99.916792,0.010853,0.068737,1000
2970,29.699999,0.026345,0.026322,0.000003,0.000018,99.912216,0.011765,0.068779,1000
2980,29.799999,0.026339,0.026317,0.000003,0.000017,99.916722,0.010862,0.064269,1000
2990,29.899999,0.026319,0.026297,0.000003,0.000017,99.915753,0.011776,0.064317,1000
3000,29.999999,0.026369,0.026347,0.000002,0.000018,99.915913,0.007233,0.068716,1000
3010,30.099999,0.026359,0.026337,0.000003,0.000017,99.916786,0.010854,0.065124,1000
3020,30.199999,0.026312,0.026291,0.000002,0.000018,99.920261,0.008155,0.067959,1000
3030,30.299999,0.026448,0.026426,0.000003,0.000018,99.917066,0.010818,0.068511,1000
3040,30.399999,0.026280,0.026258,0.000003,0.000018,99.916535,0.011794,0.068042,1000
3050,30.499999,0.026320,0.026299,0.000002,0.000018,99.920286,0.007247,0.068844,1000
3060,30.599999,0.026343,0.026322,0.000002,0.000018,99.920355,0.008146,0.067879,1000
3070,30.699999,0.026493,0.026472,0.000002,0.000018,99.920806,0.008099,0.067495,1000
3080,30.799999,0.026421,0.026399,0.000003,0.000017,99.916980,0.011731,0.064070,1000
3090,30.899999,0.026288,0.026254,0.000003,0.000029,99.870307,0.010883,0.110648,1000
3100,30.999999,0.026453,0.026430,0.000003,0.000018,99.912575,0.011717,0.067597,1000
3110,31.099999,0.026278,0.026256,0.000003,0.000018,99.916529,0.011795,0.068047,1000
3120,31.199999,0.026511,0.026487,0.000003,0.000019,99.910068,0.010792,0.071946,1000
3130,31.299999,0.026399,0.026376,0.000003,0.000017,99.913299,0.011741,0.064123,1000
3140,31.399999,0.026277,0.026255,0.000003,0.000018,99.916526,0.010888,0.068957,1000
3150,31.499999,0.026474,0.026452,0.000003,0.000017,99.916246,0.011707,0.063941,1000
3160,31.599999,0.026416,0.026394,0.000003,0.000018,99.916063,0.011733,0.067691,1000
3170,31.699999,0.026660,0.026637,0.000002,0.000017,99.914148,0.007154,0.063495,1000
3180,31.799999,0.026629,0.026607,0.000003,0.000017,99.915839,0.011639,0.063568,1000
3190,31.899999,0.026524,0.026502,0.000003,0.000017,99.917303,0.010787,0.064719,1000
3200,31.999999,0.026634,0.026612,0.000003,0.000018,99.917645,0.010742,0.068033,1000
3210,32.099999,0.026489,0.026468,0.000002,0.000018,99.919894,0.008101,0.067505,1000
3220,32.199999,0.026564,0.026543,0.000002,0.000018,99.921915,0.007180,0.067315,1000
3230,32.299999,0.026659,0.026636,0.000003,0.000019,99.914145,0.010732,0.071546,1000
3240,32.399999,0.026732,0.026708,0.000003,0.000019,99.909028,0.011594,0.071350,1000
3250,32.499999,0.026360,0.026337,0.000003,0.000018,99.912266,0.011758,0.068740,1000
3260,32.599999,0.026281,0.026259,0.000003,0.000017,99.916538,0.011794,0.064411,1000
3270,32.699999,0.026318,0.026297,0.000002,0.000018,99.920280,0.007247,0.068849,1000
3280,32.799999,0.026320,0.026297,0.000003,0.000017,99.912133,0.011776,0.064315,1000
3290,32.899999,0.026324,0.026302,0.000003,0.000018,99.915769,0.011774,0.067928,1000
3300,32.999999,0.026325,0.026303,0.000003,0.000017,99.916678,0.010868,0.065209,1000
3310,33.099999,0.026318,0.026295,0.000003,0.000018,99.913032,0.011777,0.067944,1000
3320,33.199999,0.026281,0.026259,0.000003,0.000018,99.916539,0.010886,0.068946,1000
3330,33.299999,0.026299,0.026277,0.000003,0.000018,99.916596,0.010879,0.068899,1000
3340,33.399999,0.026408,0.026386,0.000003,0.000017,99.916940,0.010834,0.065004,1000
3350,33.499999,0.026299,0.026277,0.000003,0.000018,99.916596,0.011785,0.067993,1000
3360,33.599999,0.026354,0.026333,0.000002,0.000018,99.920389,0.007237,0.068755,1000
3370,33.699999,0.026465,0.026443,0.000003,0.000017,99.917119,0.011712,0.063963,1000
3380,33.799999,0.026273,0.026250,0.000003,0.000018,99.912883,0.010890,0.068967,1000
3390,33.899999,0.026358,0.026336,0.000003,0.000017,99.916782,0.011759,0.064223,1000
3400,33.999999,0.026323,0.026301,0.000003,0.000018,99.916672,0.010869,0.068836,1000
3410,34.099999,0.026434,0.026411,0.000003,0.000017,99.913414,0.010823,0.064940,1000
3420,34.199999,0.026418,0.026396,0.000002,0.000018,99.916971,0.008122,0.067686,1000
3430,34.299999,0.026283,0.026261,0.000002,0.000018,99.916545,0.007257,0.068941,1000
3440,34.399999,0.026495,0.026472,0.000002,0.000018,99.913613,0.007199,0.068390,1000
3450,34.499999,0.026341,0.026319,0.000003,0.000017,99.916729,0.011767,0.064264,1000
3460,34.599999,0.026306,0.026284,0.000003,0.000017,99.916618,0.011782,0.064349,1000
3470,34.699999,0.026277,0.026255,0.000003,0.000017,99.916525,0.011795,0.064421,1000
3480,34.799999,0.026306,0.026284,0.000003,0.000017,99.916618,0.011782,0.064349,1000
3490,34.899999,0.026319,0.026297,0.000003,0.000018,99.916659,0.010871,0.068847,1000
3500,34.999999,0.026325,0.026303,0.000003,0.000018,99.916678,0.010868,0.068831,1000
3510,35.099999,0.026751,0.026728,0.000002,0.000018,99.914440,0.007130,0.067735,1000
3520,35.199999,0.026273,0.026252,0.000002,0.000018,99.920143,0.007260,0.068060,1000
3530,35.299999,0.026397,0.026375,0.000003,0.000017,99.916905,0.011742,0.064127,1000
3540,35.399999,0.026435,0.026412,0.000003,0.000018,99.912516,0.010823,0.068544,1000
3550,35.499999,0.026314,0.026293,0.000002,0.000017,99.919361,0.008154,0.064330,1000
3560,35.599999,0.026674,0.026652,0.000003,0.000018,99.917768,0.010726,0.067931,1000
3570,35.699999,0.026409,0.026387,0.000003,0.000018,99.916944,0.010833,0.068612,1000
3580,35.799999,0.026422,0.026399,0.000003,0.000018,99.913375,0.010828,0.068578,1000
3590,35.899999,0.026520,0.026498,0.000003,0.000017,99.917291,0.010788,0.064729,1000
3600,35.999999,0.026548,0.026511,0.000003,0.000033,99.860799,0.011675,0.123934,1000
3610,36.099999,0.026491,0.026469,0.000003,0.000018,99.917200,0.010800,0.068400,1000
3620,36.199999,0.026849,0.026827,0.000003,0.000017,99.918304,0.011544,0.063048,1000
3630,36.299999,0.026513,0.026491,0.000002,0.000018,99.917268,0.008093,0.067444,1000
3640,36.399999,0.026444,0.026422,0.000003,0.000018,99.917053,0.011721,0.067620,1000
3650,36.499999,0.026527,0.026504,0.000003,0.000017,99.913717,0.011684,0.063813,1000
3660,36.599999,0.026650,0.026628,0.000003,0.000018,99.917694,0.010736,0.067992,1000
3670,36.699999,0.026489,0.026466,0.000003,0.000018,99.912694,0.011701,0.068405,1000
3680,36.799999,0.026759,0.026736,0.000002,0.000018,99.913575,0.007128,0.067714,1000
3690,36.899999,0.026274,0.026253,0.000002,0.000018,99.920146,0.008167,0.068057,1000
3700,36.999999,0.026314,0.026292,0.000003,0.000018,99.915737,0.011779,0.067954,1000
3710,37.099999,0.026357,0.026335,0.000003,0.000018,99.916779,0.011759,0.067843,1000
3720,37.199999,0.026315,0.026294,0.000002,0.000018,99.920270,0.007248,0.068857,1000
3730,37.299999,0.026342,0.026320,0.000003,0.000018,99.915827,0.010861,0.068786,1000
3740,37.399999,0.026403,0.026382,0.000002,0.000018,99.920536,0.008127,0.067725,1000
3750,37.499999,0.026316,0.026294,0.000003,0.000018,99.915744,0.011778,0.068854,1000
3760,37.599999,0.026653,0.026631,0.000003,0.000018,99.916809,0.011629,0.067089,1000
3770,37.699999,0.026277,0.026255,0.000003,0.000017,99.916526,0.010888,0.064420,1000
3780,37.799999,0.026361,0.026339,0.000003,0.000018,99.916792,0.010853,0.068737,1000
3790,37.899999,0.026319,0.026297,0.000003,0.000017,99.916659,0.011776,0.064317,1000
3800,37.999999,0.026273,0.026252,0.000002,0.000018,99.920143,0.007260,0.068967,1000
3810,38.099999,0.026275,0.026253,0.000003,0.000018,99.915613,0.011796,0.068962,1000
3820,38.199999,0.026305,0.026283,0.000003,0.000017,99.916615,0.010876,0.065258,1000
3830,38.299999,0.026275,0.026253,0.000003,0.000018,99.916519,0.010889,0.068962,1000
3840,38.399999,0.026397,0.026376,0.000003,0.000017,99.919616,0.010838,0.065030,1000
3850,38.499999,0.026558,0.026535,0.000003,0.000017,99.912921,0.010773,0.063738,1000
3860,38.599999,0.026317,0.026295,0.000003,0.000018,99.916653,0.010871,0.068852,1000
3870,38.699999,0.026357,0.026335,0.000003,0.000018,99.915875,0.011759,0.068747,1000
3880,38.799999,0.026367,0.026345,0.000003,0.000018,99.916811,0.010851,0.068722,1000
3890,38.899999,0.026306,0.026283,0.000003,0.000018,99.911180,0.011782,0.068881,1000
3900,38.999999,0.026430,0.026408,0.000003,0.000018,99.916107,0.010825,0.068557,1000
3910,39.099999,0.026341,0.026319,0.000003,0.000018,99.916729,0.011767,0.067884,1000
3920,39.199999,0.026276,0.026254,0.000002,0.000018,99.916523,0.007259,0.068959,1000
3930,39.299999,0.026357,0.026335,0.000003,0.000018,99.916779,0.011759,0.067843,1000
3940,39.399999,0.026318,0.026297,0.000002,0.000018,99.919374,0.008153,0.067943,1000
3950,39.499999,0.026494,0.026472,0.000003,0.000017,99.917210,0.011699,0.063893,1000
3960,39.599999,0.026335,0.026313,0.000003,0.000018,99.916710,0.010864,0.068805,1000
3970,39.699999,0.026358,0.026336,0.000003,0.000018,99.916782,0.011759,0.067841,1000
3980,39.799999,0.026357,0.026336,0.000002,0.000017,99.920398,0.007237,0.065129,1000
3990,39.899999,0.026310,0.026288,0.000002,0.000018,99.916630,0.008156,0.067964,1000
4000,39.999999,0.026400,0.026378,0.000003,0.000017,99.916915,0.010837,0.064120,1000
4010,40.099999,0.026476,0.026454,0.000003,0.000017,99.917153,0.011707,0.063936,1000
4020,40.199999,0.026439,0.026417,0.000003,0.000017,99.917037,0.011723,0.064026,1000
4030,40.299999,0.026482,0.026460,0.000002,0.000018,99.916272,0.007202,0.068423,1000
4040,40.399999,0.026449,0.026427,0.000003,0.000017,99.917069,0.010817,0.064903,1000
4050,40.499999,0.026453,0.026426,0.000003,0.000022,99.898154,0.010815,0.082919,1000
4060,40.599999,0.026459,0.026438,0.000002,0.000018,99.920704,0.007209,0.068483,1000
4070,40.699999,0.026487,0.026465,0.000003,0.000018,99.917187,0.011702,0.067510,1000
4080,40.799999,0.026456,0.026435,0.000003,0.000017,99.919795,0.011715,0.063984,1000
4090,40.899999,0.028026,0.028004,0.000003,0.000017,99.920885,0.010208,0.061251,1000
4100,40.999999,0.026362,0.026340,0.000003,0.000018,99.916795,0.011757,0.067830,1000
4110,41.099999,0.026361,0.026340,0.000002,0.000018,99.920410,0.007235,0.068737,1000
4120,41.199999,0.026492,0.026470,0.000003,0.000018,99.917204,0.010800,0.068397,1000
4130,41.299999,0.026443,0.026421,0.000003,0.000017,99.916148,0.011721,0.064016,1000
4140,41.399999,0.026314,0.026292,0.000003,0.000017,99.916643,0.010873,0.065236,1000
4150,41.499999,0.026277,0.026256,0.000002,0.000018,99.920155,0.007259,0.068957,1000
4160,41.599999,0.026275,0.026253,0.000003,0.000017,99.916519,0.011796,0.064425,1000
4170,41.699999,0.026274,0.026252,0.000003,0.000018,99.916516,0.011797,0.068057,1000
4180,41.799999,0.026279,0.026257,0.000003,0.000017,99.916532,0.011794,0.064415,1000
4190,41.899999,0.026273,0.026251,0.000002,0.000018,99.916513,0.007260,0.068967,1000
4200,41.999999,0.026303,0.026281,0.000003,0.000018,99.916608,0.011784,0.067983,1000
4210,42.099999,0.026351,0.026329,0.000003,0.000017,99.916760,0.011762,0.064239,1000
4220,42.199999,0.027568,0.027545,0.000004,0.000018,99.916975,0.014702,0.064863,1000
4230,42.299999,0.026374,0.026352,0.000003,0.000018,99.915929,0.010848,0.068703,1000
4240,42.399999,0.026274,0.026253,0.000003,0.000017,99.920146,0.011797,0.064428,1000
4250,42.499999,0.026274,0.026253,0.000002,0.000017,99.920146,0.008167,0.064428,1000
4260,42.599999,0.026338,0.026313,0.000003,0.000019,99.904046,0.011768,0.072418,1000
4270,42.699999,0.026360,0.026338,0.000003,0.000018,99.916789,0.011758,0.067835,1000
4280,42.799999,0.026278,0.026256,0.000003,0.000018,99.916529,0.011795,0.068047,1000
4290,42.899999,0.026451,0.026429,0.000003,0.000018,99.917075,0.011718,0.067602,1000
4300,42.999999,0.026344,0.026323,0.000003,0.000017,99.920358,0.010860,0.065161,1000
4310,43.099999,0.026347,0.026325,0.000003,0.000017,99.916748,0.010859,0.064249,1000
4320,43.199999,0.026320,0.026298,0.000003,0.000018,99.916662,0.010870,0.068844,1000
4330,43.299999,0.026400,0.026378,0.000003,0.000018,99.916914,0.011740,0.067733,1000
4340,43.399999,0.026371,0.026349,0.000003,0.000018,99.916823,0.010849,0.068711,1000
4350,43.499999,0.026279,0.026257,0.000003,0.000017,99.916532,0.011794,0.064415,1000
4360,43.599999,0.026309,0.026287,0.000003,0.000018,99.916627,0.011781,0.067967,1000
4370,43.699999,0.026338,0.026316,0.000003,0.000017,99.916719,0.011768,0.064271,1000
4380,43.799999,0.026320,0.026297,0.000003,0.000018,99.912133,0.011776,0.067938,1000
4390,43.899999,0.026385,0.026363,0.000003,0.000018,99.915964,0.011747,0.067771,1000
4400,43.999999,0.026304,0.026282,0.000003,0.000017,99.916612,0.010877,0.065261,1000
4410,44.099999,0.026337,0.026315,0.000003,0.000017,99.916716,0.010863,0.065179,1000
4420,44.199999,0.026360,0.026338,0.000003,0.000018,99.915884,0.011758,0.067835,1000
4430,44.299999,0.026414,0.026392,0.000003,0.000018,99.916057,0.010831,0.068599,1000
4440,44.399999,0.026461,0.026439,0.000003,0.000017,99.917106,0.011713,0.063973,1000
4450,44.499999,0.026322,0.026300,0.000003,0.000018,99.916668,0.011775,0.067934,1000
4460,44.599999,0.026501,0.026479,0.000003,0.000018,99.916332,0.010796,0.068374,1000
4470,44.699999,0.026488,0.026466,0.000003,0.000018,99.917191,0.010801,0.068407,1000
4480,44.799999,0.026534,0.026513,0.000002,0.000018,99.920928,0.008087,0.067391,1000
4490,44.899999,0.026466,0.026444,0.000003,0.000018,99.917122,0.011711,0.067564,1000
4500,44.999999,0.026434,0.026412,0.000003,0.000017,99.917021,0.011725,0.064038,1000
4510,45.099999,0.026529,0.026507,0.000003,0.000017,99.916420,0.011683,0.063808,1000
4520,45.199999,0.026441,0.026419,0.000003,0.000017,99.917044,0.010820,0.064922,1000
4530,45.299999,0.026645,0.026623,0.000003,0.000018,99.917679,0.010738,0.068005,1000
4540,45.399999,0.026484,0.026462,0.000003,0.000018,99.917178,0.010803,0.068418,1000
4550,45.499999,0.026549,0.026528,0.000002,0.000018,99.921871,0.007184,0.067353,1000
4560,45.599999,0.026659,0.026637,0.000003,0.000017,99.917722,0.010732,0.064392,1000
4570,45.699999,0.026408,0.026386,0.000003,0.000018,99.916940,0.011737,0.067712,1000
4580,45.799999,0.026359,0.026337,0.000003,0.000018,99.916785,0.011759,0.067838,1000
4590,45.899999,0.026570,0.026548,0.000003,0.000018,99.917447,0.010768,0.068196,1000
4600,45.999999,0.027499,0.027475,0.000003,0.000018,99.913299,0.010404,0.065893,1000
4610,46.099999,0.026303,0.026280,0.000003,0.000017,99.912076,0.011784,0.064356,1000
4620,46.199999,0.026451,0.026429,0.000003,0.000018,99.917075,0.011718,0.067602,1000
4630,46.299999,0.026366,0.026344,0.000003,0.000017,99.916808,0.010851,0.065107,1000
4640,46.399999,0.026363,0.026336,0.000003,0.000021,99.896903,0.011757,0.079584,1000
4650,46.499999,0.026444,0.026422,0.000003,0.000018,99.917053,0.011721,0.067620,1000
4660,46.599999,0.026741,0.026719,0.000003,0.000018,99.917974,0.011591,0.066869,1000
4670,46.699999,0.026395,0.026372,0.000003,0.000017,99.913285,0.011743,0.064133,1000
4680,46.799999,0.026305,0.026282,0.000003,0.000017,99.912989,0.010876,0.065258,1000
4690,46.899999,0.026272,0.026251,0.000002,0.000018,99.920140,0.008167,0.068062,1000
4700,46.999999,0.026315,0.026294,0.000003,0.000017,99.920270,0.010872,0.065233,1000
4710,47.099999,0.026314,0.026293,0.000002,0.000018,99.920267,0.007248,0.068860,1000
4720,47.199999,0.026276,0.026255,0.000002,0.000018,99.920152,0.008166,0.068053,1000
4730,47.299999,0.026552,0.026529,0.000003,0.000019,99.913799,0.010775,0.071835,1000
4740,47.399999,0.026282,0.026261,0.000002,0.000018,99.920171,0.007257,0.068944,1000
4750,47.499999,0.026320,0.026298,0.000003,0.000018,99.916662,0.010870,0.068844,1000
4760,47.599999,0.026307,0.026285,0.000003,0.000017,99.916621,0.011782,0.064347,1000
4770,47.699999,0.026275,0.026253,0.000003,0.000018,99.916519,0.011796,0.068055,1000
4780,47.799999,0.026383,0.026361,0.000003,0.000018,99.916861,0.011748,0.067776,1000
4790,47.899999,0.026361,0.026339,0.000003,0.000018,99.916792,0.011758,0.067833,1000
4800,47.999999,0.026286,0.026264,0.000003,0.000018,99.916554,0.011791,0.068027,1000
4810,48.099999,0.026476,0.026454,0.000003,0.000018,99.917153,0.010806,0.068439,1000
4820,48.199999,0.026364,0.026342,0.000003,0.000017,99.916802,0.010852,0.065112,1000
4830,48.299999,0.026370,0.026348,0.000003,0.000018,99.916820,0.010850,0.068714,1000
4840,48.399999,0.026316,0.026294,0.000003,0.000018,99.915744,0.010872,0.068854,1000
4850,48.499999,0.026442,0.026420,0.000003,0.000017,99.917047,0.010820,0.064018,1000
4860,48.599999,0.026362,0.026340,0.000003,0.000018,99.915891,0.010853,0.068734,1000
4870,48.699999,0.026286,0.026264,0.000003,0.000017,99.916554,0.011791,0.064399,1000
4880,48.799999,0.026318,0.026296,0.000003,0.000018,99.916655,0.011777,0.067944,1000
4890,48.899999,0.026464,0.026442,0.000003,0.000017,99.917116,0.010811,0.063965,1000
4900,48.999999,0.026590,0.026567,0.000003,0.000019,99.913921,0.011656,0.070836,1000
4910,49.099999,0.026280,0.026258,0.000002,0.000018,99.915629,0.007258,0.068949,1000
4920,49.199999,0.026547,0.026525,0.000003,0.000018,99.917375,0.011675,0.067358,1000
4930,49.299999,0.026539,0.026517,0.000002,0.000018,99.916452,0.007187,0.068276,1000
4940,49.399999,0.026702,0.026681,0.000002,0.000018,99.921426,0.008036,0.066967,1000
4950,49.499999,0.026583,0.026562,0.000002,0.000018,99.921074,0.007175,0.068163,1000
4960,49.599999,0.026586,0.026565,0.000002,0.000018,99.921083,0.008071,0.067259,1000
4970,49.699999,0.026462,0.026440,0.000003,0.000018,99.917109,0.011713,0.067574,1000
4980,49.799999,0.026623,0.026601,0.000003,0.000017,99.917611,0.011642,0.063583,1000
4990,49.899999,0.026430,0.026409,0.000002,0.000018,99.920617,0.008119,0.067656,1000
5000,49.999999,0.026541,0.026519,0.000003,0.000018,99.917356,0.011678,0.067373,1000
